#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, kind='mean', investigation_time=1.0, imt='PGA'"
174.80310,-41.21820,0.00000,9.655293E-01,9.602274E-01,9.536094E-01,9.456553E-01,9.360837E-01,9.241805E-01,9.101577E-01,8.935415E-01,8.740920E-01,8.509239E-01,8.237888E-01,7.936690E-01,7.587177E-01,7.197736E-01,6.775497E-01,6.322525E-01,5.831056E-01,5.320892E-01,4.805398E-01,4.273722E-01,3.751183E-01,3.236027E-01,2.753608E-01,2.304128E-01,1.891440E-01,1.531340E-01,1.203409E-01,9.442960E-02,7.248449E-02,5.348223E-02,3.882505E-02,2.810563E-02,1.976529E-02,1.417435E-02,9.807850E-03,7.330506E-03,5.265651E-03,3.741592E-03,2.464654E-03,1.638763E-03,1.155212E-03,6.714182E-04,4.996877E-04,3.591993E-04,2.342852E-04,1.718164E-04,1.093399E-04,7.809766E-05,3.124219E-05,0.000000E+00
174.77161,-41.24640,0.00000,9.653138E-01,9.599598E-01,9.531974E-01,9.453335E-01,9.356855E-01,9.238386E-01,9.098885E-01,8.930075E-01,8.731009E-01,8.497723E-01,8.229275E-01,7.922648E-01,7.576402E-01,7.187806E-01,6.764069E-01,6.304701E-01,5.822920E-01,5.322691E-01,4.792424E-01,4.273717E-01,3.764639E-01,3.271116E-01,2.788867E-01,2.343602E-01,1.921270E-01,1.546469E-01,1.226396E-01,9.530991E-02,7.337674E-02,5.467856E-02,3.993540E-02,2.922805E-02,2.092758E-02,1.472875E-02,1.075057E-02,7.670532E-03,5.187710E-03,3.415053E-03,2.480703E-03,1.545162E-03,9.524184E-04,6.245627E-04,4.684377E-04,2.811250E-04,1.874219E-04,9.371095E-05,6.247657E-05,4.685548E-05,1.562109E-05,1.562109E-05
174.80760,-41.22460,0.00000,9.739163E-01,9.706880E-01,9.665871E-01,9.615744E-01,9.554125E-01,9.477803E-01,9.385883E-01,9.270889E-01,9.135402E-01,8.971281E-01,8.778986E-01,8.553678E-01,8.289053E-01,7.985150E-01,7.642382E-01,7.258841E-01,6.833970E-01,6.370022E-01,5.885368E-01,5.368158E-01,4.840467E-01,4.313265E-01,3.781407E-01,3.265603E-01,2.771310E-01,2.313947E-01,1.889811E-01,1.526264E-01,1.210477E-01,9.470275E-02,7.249653E-02,5.369592E-02,3.888629E-02,2.790643E-02,1.932006E-02,1.328027E-02,9.033939E-03,5.840128E-03,3.601361E-03,2.308630E-03,1.700733E-03,1.092634E-03,6.245471E-04,3.904102E-04,2.030352E-04,1.093399E-04,7.809766E-05,3.124219E-05,0.000000E+00,0.000000E+00
174.79330,-41.23510,0.00000,9.653111E-01,9.600298E-01,9.534366E-01,9.454421E-01,9.355235E-01,9.237788E-01,9.097522E-01,8.928438E-01,8.731152E-01,8.498430E-01,8.228772E-01,7.924787E-01,7.576196E-01,7.183620E-01,6.761152E-01,6.304427E-01,5.824242E-01,5.309761E-01,4.792345E-01,4.256405E-01,3.735784E-01,3.231801E-01,2.752177E-01,2.300009E-01,1.888596E-01,1.519212E-01,1.200573E-01,9.377667E-02,7.151943E-02,5.396069E-02,3.932173E-02,2.844034E-02,2.005753E-02,1.405311E-02,9.715483E-03,6.725346E-03,4.706212E-03,3.212346E-03,2.262437E-03,1.623111E-03,1.092844E-03,7.182815E-04,5.466212E-04,2.811641E-04,2.030664E-04,1.093399E-04,1.562109E-05,0.000000E+00,0.000000E+00,0.000000E+00
174.77180,-41.30330,0.00000,9.644970E-01,9.590630E-01,9.524296E-01,9.443457E-01,9.342232E-01,9.221715E-01,9.078968E-01,8.908829E-01,8.704216E-01,8.470222E-01,8.201771E-01,7.893772E-01,7.545406E-01,7.153472E-01,6.729226E-01,6.279754E-01,5.787718E-01,5.268937E-01,4.740531E-01,4.213232E-01,3.692677E-01,3.199496E-01,2.724726E-01,2.281343E-01,1.877885E-01,1.523262E-01,1.208534E-01,9.515611E-02,7.323059E-02,5.537677E-02,4.130338E-02,3.027857E-02,2.143463E-02,1.470120E-02,1.048964E-02,7.315482E-03,5.048178E-03,3.477280E-03,2.464786E-03,1.669896E-03,1.155188E-03,7.339260E-04,5.622189E-04,3.436094E-04,1.874375E-04,1.718242E-04,1.093477E-04,4.686328E-05,3.124219E-05,3.124219E-05
174.76180,-41.25750,0.00000,9.649968E-01,9.597207E-01,9.531457E-01,9.450791E-01,9.353110E-01,9.233513E-01,9.090687E-01,8.921748E-01,8.724855E-01,8.490327E-01,8.220806E-01,7.912681E-01,7.562267E-01,7.174188E-01,6.754465E-01,6.293105E-01,5.807356E-01,5.312770E-01,4.776458E-01,4.247136E-01,3.722072E-01,3.222450E-01,2.743759E-01,2.297799E-01,1.897306E-01,1.523144E-01,1.211101E-01,9.441265E-02,7.273754E-02,5.490742E-02,4.058369E-02,2.947289E-02,2.106643E-02,1.441993E-02,1.014718E-02,7.282474E-03,5.171918E-03,3.429803E-03,2.464654E-03,1.716650E-03,1.123938E-03,7.651292E-04,4.060860E-04,2.186719E-04,1.562031E-04,7.810547E-05,6.248437E-05,1.562109E-05,1.562109E-05,0.000000E+00
174.80209,-41.23100,0.00000,9.652941E-01,9.600319E-01,9.535149E-01,9.454506E-01,9.356223E-01,9.237621E-01,9.096458E-01,8.927475E-01,8.728854E-01,8.498625E-01,8.233519E-01,7.925851E-01,7.574950E-01,7.187922E-01,6.768657E-01,6.310049E-01,5.822183E-01,5.312513E-01,4.787297E-01,4.254641E-01,3.725898E-01,3.214872E-01,2.724023E-01,2.265047E-01,1.857556E-01,1.493708E-01,1.183666E-01,9.217915E-02,7.142081E-02,5.400397E-02,3.980191E-02,2.868312E-02,2.034624E-02,1.429862E-02,1.042532E-02,7.484472E-03,5.576142E-03,3.742122E-03,2.885674E-03,2.044342E-03,1.217657E-03,7.026916E-04,4.372892E-04,2.186875E-04,1.249687E-04,6.248437E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78551,-41.24350,0.00000,9.650514E-01,9.597543E-01,9.531062E-01,9.450695E-01,9.352446E-01,9.235734E-01,9.094884E-01,8.927459E-01,8.731668E-01,8.499722E-01,8.233455E-01,7.926259E-01,7.583741E-01,7.199431E-01,6.771433E-01,6.306917E-01,5.820913E-01,5.306672E-01,4.774875E-01,4.242667E-01,3.716479E-01,3.217125E-01,2.736031E-01,2.293271E-01,1.881798E-01,1.515376E-01,1.212480E-01,9.432964E-02,7.194693E-02,5.400430E-02,3.951611E-02,2.874329E-02,2.079144E-02,1.500687E-02,1.016366E-02,6.864125E-03,4.627967E-03,3.321062E-03,2.355525E-03,1.545107E-03,9.367739E-04,6.246018E-04,4.372579E-04,2.186719E-04,1.405742E-04,7.809766E-05,3.124219E-05,1.562109E-05,0.000000E+00,0.000000E+00
174.82050,-41.22480,0.00000,9.653398E-01,9.599985E-01,9.534957E-01,9.453360E-01,9.354990E-01,9.235104E-01,9.093950E-01,8.927722E-01,8.729942E-01,8.497224E-01,8.232530E-01,7.926664E-01,7.578328E-01,7.187585E-01,6.766230E-01,6.301538E-01,5.817870E-01,5.301128E-01,4.786488E-01,4.256649E-01,3.745146E-01,3.236719E-01,2.752250E-01,2.301117E-01,1.880044E-01,1.519768E-01,1.214146E-01,9.470815E-02,7.259549E-02,5.394001E-02,3.963718E-02,2.927597E-02,2.085327E-02,1.453159E-02,9.746745E-03,6.880894E-03,4.893134E-03,3.181703E-03,2.340402E-03,1.701310E-03,1.030532E-03,6.558752E-04,4.373126E-04,2.186797E-04,9.372656E-05,4.686328E-05,1.562109E-05,1.562109E-05,0.000000E+00,0.000000E+00
174.77600,-41.25320,0.00000,9.650043E-01,9.596471E-01,9.530460E-01,9.449885E-01,9.349989E-01,9.233240E-01,9.090388E-01,8.921909E-01,8.724210E-01,8.488801E-01,8.218362E-01,7.910036E-01,7.562093E-01,7.178547E-01,6.752068E-01,6.297996E-01,5.802521E-01,5.295335E-01,4.775249E-01,4.243847E-01,3.724748E-01,3.223726E-01,2.750181E-01,2.317857E-01,1.910526E-01,1.547863E-01,1.227342E-01,9.509234E-02,7.197815E-02,5.393874E-02,3.911066E-02,2.781778E-02,2.010233E-02,1.462247E-02,1.039527E-02,7.236968E-03,5.157089E-03,3.726104E-03,2.542938E-03,1.779221E-03,1.155227E-03,8.276135E-04,5.309611E-04,2.967539E-04,1.718164E-04,6.247657E-05,3.124219E-05,3.124219E-05,3.124219E-05,3.124219E-05
174.82120,-41.23450,0.00000,9.652444E-01,9.598899E-01,9.533065E-01,9.452190E-01,9.353669E-01,9.234828E-01,9.095129E-01,8.928310E-01,8.730025E-01,8.502131E-01,8.232685E-01,7.926357E-01,7.582226E-01,7.190338E-01,6.767663E-01,6.310408E-01,5.813029E-01,5.302321E-01,4.779873E-01,4.246835E-01,3.722338E-01,3.218155E-01,2.734143E-01,2.289768E-01,1.879736E-01,1.512682E-01,1.198568E-01,9.329630E-02,7.187640E-02,5.337608E-02,3.972543E-02,2.875883E-02,2.044106E-02,1.425458E-02,1.030364E-02,7.190811E-03,5.016781E-03,3.772904E-03,2.605080E-03,1.763327E-03,1.186415E-03,7.806956E-04,4.529259E-04,2.967617E-04,1.718242E-04,1.093399E-04,4.686328E-05,1.562109E-05,1.562109E-05,0.000000E+00
174.83459,-41.21620,0.00000,9.652124E-01,9.599012E-01,9.533185E-01,9.453319E-01,9.355902E-01,9.238574E-01,9.095848E-01,8.930871E-01,8.731278E-01,8.497676E-01,8.229179E-01,7.921710E-01,7.570155E-01,7.178178E-01,6.751100E-01,6.284252E-01,5.808161E-01,5.289050E-01,4.774687E-01,4.237712E-01,3.712823E-01,3.214324E-01,2.727937E-01,2.279885E-01,1.867117E-01,1.504295E-01,1.191352E-01,9.215505E-02,7.029718E-02,5.344293E-02,3.852665E-02,2.799853E-02,1.964383E-02,1.377538E-02,9.684132E-03,6.771618E-03,4.923218E-03,3.601400E-03,2.371013E-03,1.654244E-03,1.248704E-03,7.650589E-04,4.685001E-04,2.498907E-04,1.405820E-04,9.372656E-05,1.562109E-05,1.562109E-05,0.000000E+00,0.000000E+00
174.74440,-41.27760,0.00000,9.649349E-01,9.595953E-01,9.529721E-01,9.448381E-01,9.349806E-01,9.229668E-01,9.087471E-01,8.918698E-01,8.723301E-01,8.490936E-01,8.221111E-01,7.914060E-01,7.565773E-01,7.176796E-01,6.752837E-01,6.294938E-01,5.810615E-01,5.303593E-01,4.779963E-01,4.261666E-01,3.738537E-01,3.231563E-01,2.744667E-01,2.299480E-01,1.893997E-01,1.529441E-01,1.219822E-01,9.528606E-02,7.257164E-02,5.501246E-02,4.023155E-02,2.941039E-02,2.157146E-02,1.494684E-02,1.073600E-02,7.532133E-03,5.203952E-03,3.415341E-03,2.340480E-03,1.436134E-03,1.046121E-03,6.871486E-04,3.904883E-04,2.343008E-04,1.249687E-04,9.372656E-05,4.686328E-05,4.686328E-05,4.686328E-05,3.124219E-05
174.79691,-41.24460,0.00000,9.774228E-01,9.752792E-01,9.725242E-01,9.690012E-01,9.645380E-01,9.590120E-01,9.520413E-01,9.435533E-01,9.332853E-01,9.205436E-01,9.053266E-01,8.868718E-01,8.658665E-01,8.410047E-01,8.116485E-01,7.789506E-01,7.416795E-01,7.003789E-01,6.550581E-01,6.054303E-01,5.532606E-01,4.992122E-01,4.454896E-01,3.901787E-01,3.368891E-01,2.861188E-01,2.393226E-01,1.948321E-01,1.569686E-01,1.231215E-01,9.383569E-02,6.978759E-02,5.049461E-02,3.525954E-02,2.381372E-02,1.583750E-02,1.042670E-02,6.399094E-03,3.601353E-03,2.215278E-03,1.311095E-03,7.650589E-04,3.591524E-04,1.718008E-04,7.809766E-05,6.248437E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76019,-41.27010,0.00000,9.716094E-01,9.678791E-01,9.632916E-01,9.575174E-01,9.504654E-01,9.419647E-01,9.315288E-01,9.189994E-01,9.038548E-01,8.858470E-01,8.651375E-01,8.409148E-01,8.132634E-01,7.807299E-01,7.445193E-01,7.049392E-01,6.615202E-01,6.144283E-01,5.646074E-01,5.130492E-01,4.601522E-01,4.083824E-01,3.557906E-01,3.060279E-01,2.585359E-01,2.151812E-01,1.756716E-01,1.407584E-01,1.110003E-01,8.541726E-02,6.502956E-02,4.801144E-02,3.530610E-02,2.523390E-02,1.785226E-02,1.268283E-02,8.880837E-03,5.902620E-03,4.099592E-03,2.963048E-03,2.090870E-03,1.404853E-03,9.368519E-04,5.310001E-04,4.373048E-04,2.030196E-04,1.249609E-04,3.124219E-05,1.562109E-05,1.562109E-05
174.77570,-41.26220,0.00000,9.650143E-01,9.597536E-01,9.532133E-01,9.451377E-01,9.353500E-01,9.235400E-01,9.091937E-01,8.921477E-01,8.723139E-01,8.491598E-01,8.223081E-01,7.912962E-01,7.563910E-01,7.180378E-01,6.754105E-01,6.297879E-01,5.810379E-01,5.297033E-01,4.768228E-01,4.246368E-01,3.721694E-01,3.217582E-01,2.738867E-01,2.283078E-01,1.867528E-01,1.512892E-01,1.211443E-01,9.435255E-02,7.257257E-02,5.490084E-02,4.092542E-02,2.948867E-02,2.091473E-02,1.511428E-02,1.047256E-02,7.066295E-03,5.094512E-03,3.399059E-03,2.262188E-03,1.357982E-03,8.899262E-04,5.933830E-04,2.654961E-04,1.874219E-04,1.093399E-04,9.371876E-05,3.124219E-05,1.562109E-05,0.000000E+00,0.000000E+00
174.73250,-41.29060,0.00000,9.648842E-01,9.595348E-01,9.528852E-01,9.446632E-01,9.347390E-01,9.227872E-01,9.085847E-01,8.915827E-01,8.716501E-01,8.483564E-01,8.213475E-01,7.904035E-01,7.560111E-01,7.174983E-01,6.757054E-01,6.293653E-01,5.808883E-01,5.311537E-01,4.790623E-01,4.269556E-01,3.743583E-01,3.234154E-01,2.749177E-01,2.311060E-01,1.897041E-01,1.536789E-01,1.220558E-01,9.401176E-02,7.246558E-02,5.449297E-02,4.046525E-02,2.947505E-02,2.157352E-02,1.560933E-02,1.092310E-02,7.361716E-03,5.235038E-03,3.664180E-03,2.387156E-03,1.607732E-03,1.092891E-03,7.807424E-04,4.997345E-04,2.967383E-04,1.405664E-04,7.810547E-05,6.248437E-05,3.124219E-05,0.000000E+00,0.000000E+00
174.74741,-41.28700,0.00000,9.647519E-01,9.592931E-01,9.526879E-01,9.444751E-01,9.345619E-01,9.226584E-01,9.087833E-01,8.920430E-01,8.718606E-01,8.485110E-01,8.220550E-01,7.913246E-01,7.556669E-01,7.169840E-01,6.743831E-01,6.288149E-01,5.795152E-01,5.278473E-01,4.761393E-01,4.241944E-01,3.722840E-01,3.220033E-01,2.739001E-01,2.291843E-01,1.883680E-01,1.526427E-01,1.216316E-01,9.581620E-02,7.327759E-02,5.528814E-02,4.098513E-02,3.077607E-02,2.218330E-02,1.543789E-02,1.112218E-02,7.454627E-03,5.249984E-03,3.617138E-03,2.620506E-03,1.654299E-03,1.170770E-03,7.026682E-04,3.592149E-04,2.186719E-04,1.093399E-04,9.371876E-05,3.124219E-05,3.124219E-05,1.562109E-05,0.000000E+00
174.76019,-41.27910,0.00000,9.716911E-01,9.680244E-01,9.632648E-01,9.575490E-01,9.504096E-01,9.419509E-01,9.315107E-01,9.189255E-01,9.039127E-01,8.858028E-01,8.649215E-01,8.405424E-01,8.121338E-01,7.800849E-01,7.437921E-01,7.032999E-01,6.598424E-01,6.124658E-01,5.636996E-01,5.116491E-01,4.591891E-01,4.064259E-01,3.543287E-01,3.041514E-01,2.576517E-01,2.143045E-01,1.757257E-01,1.417581E-01,1.125280E-01,8.619162E-02,6.629658E-02,4.947128E-02,3.606041E-02,2.604085E-02,1.892462E-02,1.316001E-02,9.096644E-03,6.182071E-03,4.395410E-03,2.885760E-03,1.841549E-03,1.373564E-03,7.338558E-04,4.996799E-04,3.435704E-04,2.811016E-04,1.874141E-04,6.246876E-05,4.685548E-05,1.562109E-05
174.78430,-41.26960,0.00000,9.734793E-01,9.702443E-01,9.661202E-01,9.610867E-01,9.547246E-01,9.468854E-01,9.374483E-01,9.261370E-01,9.124191E-01,8.959135E-01,8.763489E-01,8.529524E-01,8.267627E-01,7.967625E-01,7.621369E-01,7.239481E-01,6.813316E-01,6.359722E-01,5.878927E-01,5.355137E-01,4.827303E-01,4.295115E-01,3.774273E-01,3.257533E-01,2.783062E-01,2.347392E-01,1.921143E-01,1.543802E-01,1.225608E-01,9.438825E-02,7.174068E-02,5.344406E-02,3.959355E-02,2.882053E-02,2.037882E-02,1.411528E-02,9.622904E-03,6.555154E-03,4.379914E-03,2.979027E-03,1.638795E-03,8.900042E-04,5.465900E-04,3.904493E-04,1.718320E-04,6.248437E-05,3.124219E-05,3.124219E-05,1.562109E-05,0.000000E+00
174.78011,-41.29690,0.00000,9.769680E-01,9.747154E-01,9.719210E-01,9.682116E-01,9.635823E-01,9.577546E-01,9.505336E-01,9.416907E-01,9.311535E-01,9.184394E-01,9.029902E-01,8.846206E-01,8.630426E-01,8.376708E-01,8.087030E-01,7.753810E-01,7.379562E-01,6.959211E-01,6.507212E-01,6.016027E-01,5.503103E-01,4.970619E-01,4.417298E-01,3.883666E-01,3.353013E-01,2.836597E-01,2.359146E-01,1.923663E-01,1.541423E-01,1.206643E-01,9.249406E-02,6.941069E-02,5.107348E-02,3.617886E-02,2.565802E-02,1.709945E-02,1.099945E-02,6.431072E-03,4.100082E-03,1.888147E-03,1.233029E-03,7.494534E-04,3.747970E-04,2.342618E-04,1.561797E-04,9.371876E-05,4.686328E-05,3.124219E-05,3.124219E-05,3.124219E-05
174.77420,-41.27250,0.00000,9.650922E-01,9.596562E-01,9.531180E-01,9.449480E-01,9.350415E-01,9.233602E-01,9.090839E-01,8.922510E-01,8.724541E-01,8.488498E-01,8.220167E-01,7.914382E-01,7.570455E-01,7.184629E-01,6.764638E-01,6.313283E-01,5.826520E-01,5.314060E-01,4.796886E-01,4.277299E-01,3.755855E-01,3.236769E-01,2.757694E-01,2.315508E-01,1.906706E-01,1.543376E-01,1.223463E-01,9.515176E-02,7.250244E-02,5.487102E-02,4.029704E-02,2.933799E-02,2.099168E-02,1.453034E-02,1.007124E-02,7.128909E-03,4.799704E-03,3.305831E-03,2.153230E-03,1.482888E-03,9.367192E-04,5.153478E-04,3.435704E-04,2.967305E-04,1.718008E-04,1.093399E-04,4.685548E-05,1.562109E-05,0.000000E+00,0.000000E+00
174.76050,-41.28800,0.00000,9.646464E-01,9.593461E-01,9.527219E-01,9.445075E-01,9.345129E-01,9.226936E-01,9.081377E-01,8.909746E-01,8.707635E-01,8.474469E-01,8.204066E-01,7.899416E-01,7.551052E-01,7.165232E-01,6.735709E-01,6.274199E-01,5.780795E-01,5.266235E-01,4.736299E-01,4.206590E-01,3.696481E-01,3.195097E-01,2.718696E-01,2.279109E-01,1.875576E-01,1.515903E-01,1.199265E-01,9.408877E-02,7.160214E-02,5.387428E-02,4.047729E-02,2.967048E-02,2.112774E-02,1.456132E-02,1.025684E-02,6.973356E-03,4.659498E-03,3.383749E-03,2.371278E-03,1.685284E-03,1.155087E-03,7.650511E-04,4.840822E-04,2.655196E-04,1.874375E-04,7.810547E-05,3.124219E-05,0.000000E+00,0.000000E+00,0.000000E+00
174.75990,-41.29570,0.00000,9.646177E-01,9.591787E-01,9.524156E-01,9.441867E-01,9.342016E-01,9.220660E-01,9.077170E-01,8.906519E-01,8.707285E-01,8.476133E-01,8.201492E-01,7.889529E-01,7.539427E-01,7.152051E-01,6.726902E-01,6.269397E-01,5.782418E-01,5.269362E-01,4.746399E-01,4.219258E-01,3.695748E-01,3.183595E-01,2.713278E-01,2.275494E-01,1.870859E-01,1.522747E-01,1.206197E-01,9.473507E-02,7.275532E-02,5.522848E-02,4.109291E-02,2.970218E-02,2.122072E-02,1.517733E-02,9.979071E-03,7.376965E-03,4.985865E-03,3.414656E-03,2.417923E-03,1.669764E-03,1.061548E-03,7.182581E-04,4.529103E-04,2.967461E-04,2.030508E-04,9.371095E-05,1.562109E-05,0.000000E+00,0.000000E+00,0.000000E+00
174.75591,-41.30430,0.00000,9.643931E-01,9.589207E-01,9.521955E-01,9.439670E-01,9.339981E-01,9.220199E-01,9.071750E-01,8.899536E-01,8.695699E-01,8.460611E-01,8.186134E-01,7.878703E-01,7.527707E-01,7.142010E-01,6.717595E-01,6.257052E-01,5.768435E-01,5.266053E-01,4.738206E-01,4.209260E-01,3.684785E-01,3.183446E-01,2.720861E-01,2.281899E-01,1.877899E-01,1.514124E-01,1.207851E-01,9.563688E-02,7.282677E-02,5.512628E-02,4.115073E-02,3.009333E-02,2.170935E-02,1.563829E-02,1.045792E-02,7.128258E-03,4.705885E-03,3.149978E-03,2.168672E-03,1.498283E-03,1.061555E-03,5.777775E-04,3.123594E-04,2.186641E-04,9.371876E-05,4.686328E-05,1.562109E-05,0.000000E+00,0.000000E+00,0.000000E+00
174.77470,-41.29100,0.00000,9.761914E-01,9.737502E-01,9.705533E-01,9.665198E-01,9.614338E-01,9.551377E-01,9.471692E-01,9.376633E-01,9.263752E-01,9.124401E-01,8.962170E-01,8.769388E-01,8.539786E-01,8.279315E-01,7.973202E-01,7.627051E-01,7.240491E-01,6.810395E-01,6.343389E-01,5.836483E-01,5.320477E-01,4.775078E-01,4.240186E-01,3.705600E-01,3.193004E-01,2.693705E-01,2.241430E-01,1.826745E-01,1.469568E-01,1.152720E-01,8.782218E-02,6.606521E-02,4.869038E-02,3.500644E-02,2.470070E-02,1.697613E-02,1.140044E-02,7.454650E-03,5.110203E-03,3.259450E-03,1.981616E-03,1.248735E-03,8.274575E-04,5.153244E-04,2.811406E-04,1.561875E-04,9.372656E-05,4.686328E-05,3.124219E-05,3.124219E-05
